inst_id,year,n_publications
I4403386471,2019,24
I4403386471,2020,29
I4403386471,2021,50
I4403386471,2022,115
I4403386471,2023,169
I4403386471,2024,260
I4403386471,2025,207
I4403386471,2026,88
I3130811397,2006,0
I3130811397,2007,0
I3130811397,2008,0
I3130811397,2009,0
I3130811397,2010,0
I3130811397,2011,2
I3130811397,2012,0
I3130811397,2013,1
I3130811397,2014,1
I3130811397,2015,3
I3130811397,2016,1
I3130811397,2017,0
I3130811397,2018,1
I3130811397,2019,0
I3130811397,2020,0
I3130811397,2021,1
I3130811397,2022,3
I3130811397,2023,2
I3130811397,2024,1
I3130811397,2025,9
I3130811397,2026,4
I4210110579,2006,8
I4210110579,2007,3
I4210110579,2008,6
I4210110579,2009,11
I4210110579,2010,11
I4210110579,2011,15
I4210110579,2012,20
I4210110579,2013,21
I4210110579,2014,21
I4210110579,2015,18
I4210110579,2016,35
I4210110579,2017,22
I4210110579,2018,29
I4210110579,2019,68
I4210110579,2020,54
I4210110579,2021,43
I4210110579,2022,65
I4210110579,2023,48
I4210110579,2024,48
I4210110579,2025,35
I4210110579,2026,31
I4210157616,2006,55
I4210157616,2007,54
I4210157616,2008,57
I4210157616,2009,63
I4210157616,2010,36
I4210157616,2011,59
I4210157616,2012,66
I4210157616,2013,80
I4210157616,2014,93
I4210157616,2015,115
I4210157616,2016,139
I4210157616,2017,152
I4210157616,2018,172
I4210157616,2019,186
I4210157616,2020,172
I4210157616,2021,225
I4210157616,2022,182
I4210157616,2023,211
I4210157616,2024,213
I4210157616,2025,242
I4210157616,2026,117
I4210110735,2006,1
I4210110735,2007,0
I4210110735,2008,1
I4210110735,2009,0
I4210110735,2010,1
I4210110735,2011,0
I4210110735,2012,1
I4210110735,2013,0
I4210110735,2014,2
I4210110735,2015,1
I4210110735,2016,15
I4210110735,2017,3
I4210110735,2018,2
I4210110735,2019,3
I4210110735,2020,3
I4210110735,2021,4
I4210110735,2022,8
I4210110735,2023,5
I4210110735,2024,6
I4210110735,2025,21
I4210110735,2026,12
I4210121692,2006,0
I4210121692,2007,0
I4210121692,2008,0
I4210121692,2009,1
I4210121692,2010,0
I4210121692,2011,1
I4210121692,2012,1
I4210121692,2013,1
I4210121692,2014,5
I4210121692,2015,0
I4210121692,2016,0
I4210121692,2017,2
I4210121692,2018,3
I4210121692,2019,7
I4210121692,2020,2
I4210121692,2021,3
I4210121692,2022,5
I4210121692,2023,0
I4210121692,2024,3
I4210121692,2025,4
I4210121692,2026,4
I4210145340,2006,5
I4210145340,2007,3
I4210145340,2008,2
I4210145340,2009,0
I4210145340,2010,4
I4210145340,2011,2
I4210145340,2012,7
I4210145340,2013,3
I4210145340,2014,1
I4210145340,2015,2
I4210145340,2016,3
I4210145340,2017,9
I4210145340,2018,8
I4210145340,2019,4
I4210145340,2020,4
I4210145340,2021,5
I4210145340,2022,14
I4210145340,2023,7
I4210145340,2024,10
I4210145340,2025,17
I4210145340,2026,13
I4210112794,2006,3
I4210112794,2007,1
I4210112794,2008,5
I4210112794,2009,3
I4210112794,2010,9
I4210112794,2011,6
I4210112794,2012,14
I4210112794,2013,19
I4210112794,2014,14
I4210112794,2015,23
I4210112794,2016,11
I4210112794,2017,17
I4210112794,2018,15
I4210112794,2019,17
I4210112794,2020,12
I4210112794,2021,23
I4210112794,2022,15
I4210112794,2023,17
I4210112794,2024,15
I4210112794,2025,20
I4210112794,2026,11
I4405261141,2006,0
I4405261141,2007,0
I4405261141,2008,0
I4405261141,2009,0
I4405261141,2010,0
I4405261141,2011,0
I4405261141,2012,0
I4405261141,2013,0
I4405261141,2014,0
I4405261141,2015,0
I4405261141,2016,0
I4405261141,2017,0
I4405261141,2018,0
I4405261141,2019,0
I4405261141,2020,0
I4405261141,2021,0
I4405261141,2022,0
I4405261141,2023,0
I4405261141,2024,0
I4405261141,2025,0
I4405261141,2026,0
I4210096875,2006,9
I4210096875,2007,2
I4210096875,2008,2
I4210096875,2009,4
I4210096875,2010,2
I4210096875,2011,4
I4210096875,2012,8
I4210096875,2013,9
I4210096875,2014,2
I4210096875,2015,6
I4210096875,2016,8
I4210096875,2017,10
I4210096875,2018,15
I4210096875,2019,10
I4210096875,2020,10
I4210096875,2021,16
I4210096875,2022,20
I4210096875,2023,9
I4210096875,2024,16
I4210096875,2025,15
I4210096875,2026,13
I4210139766,2006,0
I4210139766,2007,1
I4210139766,2008,0
I4210139766,2009,0
I4210139766,2010,0
I4210139766,2011,2
I4210139766,2012,1
I4210139766,2013,3
I4210139766,2014,0
I4210139766,2015,1
I4210139766,2016,2
I4210139766,2017,3
I4210139766,2018,4
I4210139766,2019,4
I4210139766,2020,8
I4210139766,2021,16
I4210139766,2022,10
I4210139766,2023,5
I4210139766,2024,23
I4210139766,2025,46
I4210139766,2026,20
I4210122153,2006,0
I4210122153,2007,0
I4210122153,2008,0
I4210122153,2009,0
I4210122153,2010,0
I4210122153,2011,0
I4210122153,2012,0
I4210122153,2013,0
I4210122153,2014,2
I4210122153,2015,2
I4210122153,2016,1
I4210122153,2017,2
I4210122153,2018,1
I4210122153,2019,2
I4210122153,2020,1
I4210122153,2021,4
I4210122153,2022,2
I4210122153,2023,0
I4210122153,2024,0
I4210122153,2025,1
I4210122153,2026,0
I4210119614,2006,0
I4210119614,2007,0
I4210119614,2008,0
I4210119614,2009,0
I4210119614,2010,1
I4210119614,2011,0
I4210119614,2012,0
I4210119614,2013,0
I4210119614,2014,0
I4210119614,2015,0
I4210119614,2016,0
I4210119614,2017,1
I4210119614,2018,1
I4210119614,2019,0
I4210119614,2020,1
I4210119614,2021,4
I4210119614,2022,1
I4210119614,2023,2
I4210119614,2024,0
I4210119614,2025,0
I4210119614,2026,0
I4210130933,2006,31
I4210130933,2007,56
I4210130933,2008,64
I4210130933,2009,60
I4210130933,2010,88
I4210130933,2011,95
I4210130933,2012,85
I4210130933,2013,130
I4210130933,2014,136
I4210130933,2015,153
I4210130933,2016,141
I4210130933,2017,165
I4210130933,2018,142
I4210130933,2019,128
I4210130933,2020,143
I4210130933,2021,178
I4210130933,2022,175
I4210130933,2023,124
I4210130933,2024,147
I4210130933,2025,158
I4210130933,2026,93
I4210126988,2006,5
I4210126988,2007,1
I4210126988,2008,4
I4210126988,2009,5
I4210126988,2010,6
I4210126988,2011,7
I4210126988,2012,11
I4210126988,2013,2
I4210126988,2014,7
I4210126988,2015,8
I4210126988,2016,20
I4210126988,2017,7
I4210126988,2018,11
I4210126988,2019,11
I4210126988,2020,26
I4210126988,2021,26
I4210126988,2022,25
I4210126988,2023,34
I4210126988,2024,14
I4210126988,2025,24
I4210126988,2026,5
I4210137645,2006,0
I4210137645,2007,0
I4210137645,2008,0
I4210137645,2009,0
I4210137645,2010,0
I4210137645,2011,0
I4210137645,2012,1
I4210137645,2013,2
I4210137645,2014,3
I4210137645,2015,1
I4210137645,2016,1
I4210137645,2017,0
I4210137645,2018,0
I4210137645,2019,0
I4210137645,2020,1
I4210137645,2021,1
I4210137645,2022,2
I4210137645,2023,4
I4210137645,2024,3
I4210137645,2025,6
I4210137645,2026,7
I4210142661,2006,1264
I4210142661,2007,912
I4210142661,2008,1030
I4210142661,2009,926
I4210142661,2010,1078
I4210142661,2011,1307
I4210142661,2012,1150
I4210142661,2013,1501
I4210142661,2014,1674
I4210142661,2015,2071
I4210142661,2016,2696
I4210142661,2017,3236
I4210142661,2018,3788
I4210142661,2019,4883
I4210142661,2020,6753
I4210142661,2021,6216
I4210142661,2022,1673
I4210142661,2023,1366
I4210142661,2024,1579
I4210142661,2025,2158
I4210142661,2026,998
I4405260641,2006,0
I4405260641,2007,0
I4405260641,2008,0
I4405260641,2009,0
I4405260641,2010,0
I4405260641,2011,0
I4405260641,2012,0
I4405260641,2013,0
I4405260641,2014,0
I4405260641,2015,0
I4405260641,2016,0
I4405260641,2017,0
I4405260641,2018,0
I4405260641,2019,0
I4405260641,2020,0
I4405260641,2021,0
I4405260641,2022,0
I4405260641,2023,0
I4405260641,2024,0
I4405260641,2025,0
I4405260641,2026,0
I4210114322,2006,24
I4210114322,2007,16
I4210114322,2008,18
I4210114322,2009,30
I4210114322,2010,28
I4210114322,2011,50
I4210114322,2012,33
I4210114322,2013,25
I4210114322,2014,29
I4210114322,2015,46
I4210114322,2016,45
I4210114322,2017,33
I4210114322,2018,50
I4210114322,2019,45
I4210114322,2020,66
I4210114322,2021,42
I4210114322,2022,56
I4210114322,2023,39
I4210114322,2024,37
I4210114322,2025,51
I4210114322,2026,16
I4210153527,2006,13
I4210153527,2007,18
I4210153527,2008,16
I4210153527,2009,63
I4210153527,2010,56
I4210153527,2011,63
I4210153527,2012,65
I4210153527,2013,40
I4210153527,2014,93
I4210153527,2015,91
I4210153527,2016,136
I4210153527,2017,98
I4210153527,2018,143
I4210153527,2019,117
I4210153527,2020,104
I4210153527,2021,96
I4210153527,2022,78
I4210153527,2023,112
I4210153527,2024,100
I4210153527,2025,122
I4210153527,2026,32
I4210162108,2006,7
I4210162108,2007,10
I4210162108,2008,15
I4210162108,2009,14
I4210162108,2010,17
I4210162108,2011,25
I4210162108,2012,27
I4210162108,2013,24
I4210162108,2014,22
I4210162108,2015,23
I4210162108,2016,39
I4210162108,2017,50
I4210162108,2018,48
I4210162108,2019,42
I4210162108,2020,41
I4210162108,2021,40
I4210162108,2022,37
I4210162108,2023,40
I4210162108,2024,46
I4210162108,2025,81
I4210162108,2026,169
I4210160645,2006,0
I4210160645,2007,0
I4210160645,2008,0
I4210160645,2009,2
I4210160645,2010,0
I4210160645,2011,0
I4210160645,2012,0
I4210160645,2013,1
I4210160645,2014,3
I4210160645,2015,2
I4210160645,2016,0
I4210160645,2017,2
I4210160645,2018,4
I4210160645,2019,3
I4210160645,2020,2
I4210160645,2021,4
I4210160645,2022,6
I4210160645,2023,15
I4210160645,2024,9
I4210160645,2025,9
I4210160645,2026,11
I4210136418,2006,13
I4210136418,2007,11
I4210136418,2008,24
I4210136418,2009,22
I4210136418,2010,20
I4210136418,2011,31
I4210136418,2012,35
I4210136418,2013,42
I4210136418,2014,36
I4210136418,2015,49
I4210136418,2016,75
I4210136418,2017,114
I4210136418,2018,124
I4210136418,2019,144
I4210136418,2020,218
I4210136418,2021,208
I4210136418,2022,209
I4210136418,2023,200
I4210136418,2024,164
I4210136418,2025,231
I4210136418,2026,97
I4210130700,2006,0
I4210130700,2007,0
I4210130700,2008,0
I4210130700,2009,1
I4210130700,2010,0
I4210130700,2011,3
I4210130700,2012,2
I4210130700,2013,7
I4210130700,2014,12
I4210130700,2015,10
I4210130700,2016,14
I4210130700,2017,12
I4210130700,2018,8
I4210130700,2019,16
I4210130700,2020,20
I4210130700,2021,23
I4210130700,2022,23
I4210130700,2023,31
I4210130700,2024,16
I4210130700,2025,26
I4210130700,2026,17
I4210087030,2006,0
I4210087030,2007,0
I4210087030,2008,0
I4210087030,2009,1
I4210087030,2010,0
I4210087030,2011,0
I4210087030,2012,1
I4210087030,2013,0
I4210087030,2014,0
I4210087030,2015,0
I4210087030,2016,0
I4210087030,2017,6
I4210087030,2018,22
I4210087030,2019,16
I4210087030,2020,16
I4210087030,2021,12
I4210087030,2022,15
I4210087030,2023,24
I4210087030,2024,16
I4210087030,2025,18
I4210087030,2026,3
I4210093986,2006,14
I4210093986,2007,9
I4210093986,2008,10
I4210093986,2009,10
I4210093986,2010,11
I4210093986,2011,15
I4210093986,2012,15
I4210093986,2013,16
I4210093986,2014,24
I4210093986,2015,17
I4210093986,2016,18
I4210093986,2017,13
I4210093986,2018,19
I4210093986,2019,14
I4210093986,2020,22
I4210093986,2021,31
I4210093986,2022,46
I4210093986,2023,36
I4210093986,2024,53
I4210093986,2025,38
I4210093986,2026,22
I4405259478,2006,0
I4405259478,2007,0
I4405259478,2008,0
I4405259478,2009,0
I4405259478,2010,0
I4405259478,2011,0
I4405259478,2012,0
I4405259478,2013,0
I4405259478,2014,0
I4405259478,2015,0
I4405259478,2016,0
I4405259478,2017,0
I4405259478,2018,0
I4405259478,2019,0
I4405259478,2020,0
I4405259478,2021,0
I4405259478,2022,0
I4405259478,2023,0
I4405259478,2024,0
I4405259478,2025,0
I4405259478,2026,0
I4210090812,2006,16
I4210090812,2007,8
I4210090812,2008,7
I4210090812,2009,15
I4210090812,2010,12
I4210090812,2011,13
I4210090812,2012,19
I4210090812,2013,16
I4210090812,2014,17
I4210090812,2015,8
I4210090812,2016,17
I4210090812,2017,20
I4210090812,2018,18
I4210090812,2019,43
I4210090812,2020,38
I4210090812,2021,59
I4210090812,2022,55
I4210090812,2023,96
I4210090812,2024,43
I4210090812,2025,44
I4210090812,2026,6
I4210118693,2006,47
I4210118693,2007,60
I4210118693,2008,46
I4210118693,2009,36
I4210118693,2010,55
I4210118693,2011,53
I4210118693,2012,44
I4210118693,2013,44
I4210118693,2014,42
I4210118693,2015,40
I4210118693,2016,54
I4210118693,2017,52
I4210118693,2018,48
I4210118693,2019,46
I4210118693,2020,46
I4210118693,2021,52
I4210118693,2022,59
I4210118693,2023,75
I4210118693,2024,72
I4210118693,2025,35
I4210118693,2026,17
I4210129438,2006,0
I4210129438,2007,0
I4210129438,2008,0
I4210129438,2009,0
I4210129438,2010,0
I4210129438,2011,2
I4210129438,2012,0
I4210129438,2013,0
I4210129438,2014,0
I4210129438,2015,0
I4210129438,2016,0
I4210129438,2017,1
I4210129438,2018,3
I4210129438,2019,2
I4210129438,2020,0
I4210129438,2021,0
I4210129438,2022,0
I4210129438,2023,0
I4210129438,2024,1
I4210129438,2025,1
I4210129438,2026,1
I4210109780,2006,0
I4210109780,2007,0
I4210109780,2008,0
I4210109780,2009,1
I4210109780,2010,1
I4210109780,2011,0
I4210109780,2012,0
I4210109780,2013,0
I4210109780,2014,0
I4210109780,2015,0
I4210109780,2016,0
I4210109780,2017,0
I4210109780,2018,1
I4210109780,2019,2
I4210109780,2020,0
I4210109780,2021,0
I4210109780,2022,0
I4210109780,2023,3
I4210109780,2024,2
I4210109780,2025,3
I4210109780,2026,2
I4210118871,2006,0
I4210118871,2007,0
I4210118871,2008,0
I4210118871,2009,2
I4210118871,2010,1
I4210118871,2011,1
I4210118871,2012,4
I4210118871,2013,1
I4210118871,2014,9
I4210118871,2015,0
I4210118871,2016,4
I4210118871,2017,0
I4210118871,2018,5
I4210118871,2019,1
I4210118871,2020,4
I4210118871,2021,1
I4210118871,2022,3
I4210118871,2023,5
I4210118871,2024,18
I4210118871,2025,36
I4210118871,2026,4
I4210129886,2006,0
I4210129886,2007,2
I4210129886,2008,0
I4210129886,2009,1
I4210129886,2010,3
I4210129886,2011,3
I4210129886,2012,5
I4210129886,2013,1
I4210129886,2014,4
I4210129886,2015,1
I4210129886,2016,3
I4210129886,2017,4
I4210129886,2018,1
I4210129886,2019,2
I4210129886,2020,4
I4210129886,2021,4
I4210129886,2022,3
I4210129886,2023,3
I4210129886,2024,10
I4210129886,2025,11
I4210129886,2026,5
I4210140008,2006,10
I4210140008,2007,9
I4210140008,2008,12
I4210140008,2009,9
I4210140008,2010,20
I4210140008,2011,16
I4210140008,2012,9
I4210140008,2013,14
I4210140008,2014,10
I4210140008,2015,4
I4210140008,2016,1
I4210140008,2017,9
I4210140008,2018,7
I4210140008,2019,11
I4210140008,2020,14
I4210140008,2021,11
I4210140008,2022,12
I4210140008,2023,10
I4210140008,2024,26
I4210140008,2025,50
I4210140008,2026,23
I4210098288,2006,0
I4210098288,2007,0
I4210098288,2008,1
I4210098288,2009,3
I4210098288,2010,1
I4210098288,2011,3
I4210098288,2012,2
I4210098288,2013,4
I4210098288,2014,4
I4210098288,2015,2
I4210098288,2016,2
I4210098288,2017,7
I4210098288,2018,9
I4210098288,2019,16
I4210098288,2020,18
I4210098288,2021,16
I4210098288,2022,20
I4210098288,2023,25
I4210098288,2024,24
I4210098288,2025,46
I4210098288,2026,24
I4210165387,2006,2
I4210165387,2007,8
I4210165387,2008,7
I4210165387,2009,2
I4210165387,2010,2
I4210165387,2011,6
I4210165387,2012,15
I4210165387,2013,2
I4210165387,2014,4
I4210165387,2015,10
I4210165387,2016,11
I4210165387,2017,17
I4210165387,2018,21
I4210165387,2019,20
I4210165387,2020,18
I4210165387,2021,29
I4210165387,2022,23
I4210165387,2023,20
I4210165387,2024,18
I4210165387,2025,14
I4210165387,2026,13
I4405257713,2006,0
I4405257713,2007,0
I4405257713,2008,0
I4405257713,2009,0
I4405257713,2010,0
I4405257713,2011,0
I4405257713,2012,0
I4405257713,2013,0
I4405257713,2014,0
I4405257713,2015,0
I4405257713,2016,0
I4405257713,2017,0
I4405257713,2018,0
I4405257713,2019,0
I4405257713,2020,0
I4405257713,2021,0
I4405257713,2022,0
I4405257713,2023,0
I4405257713,2024,0
I4405257713,2025,0
I4405257713,2026,0
I4210111338,2006,27
I4210111338,2007,37
I4210111338,2008,38
I4210111338,2009,42
I4210111338,2010,43
I4210111338,2011,44
I4210111338,2012,50
I4210111338,2013,46
I4210111338,2014,48
I4210111338,2015,53
I4210111338,2016,63
I4210111338,2017,55
I4210111338,2018,53
I4210111338,2019,28
I4210111338,2020,53
I4210111338,2021,43
I4210111338,2022,50
I4210111338,2023,53
I4210111338,2024,43
I4210111338,2025,86
I4210111338,2026,32
I4210139502,2006,3
I4210139502,2007,6
I4210139502,2008,1
I4210139502,2009,5
I4210139502,2010,2
I4210139502,2011,6
I4210139502,2012,5
I4210139502,2013,5
I4210139502,2014,8
I4210139502,2015,7
I4210139502,2016,9
I4210139502,2017,5
I4210139502,2018,17
I4210139502,2019,15
I4210139502,2020,28
I4210139502,2021,14
I4210139502,2022,25
I4210139502,2023,28
I4210139502,2024,26
I4210139502,2025,59
I4210139502,2026,58
I4210143075,2006,13
I4210143075,2007,13
I4210143075,2008,7
I4210143075,2009,9
I4210143075,2010,13
I4210143075,2011,14
I4210143075,2012,24
I4210143075,2013,17
I4210143075,2014,16
I4210143075,2015,24
I4210143075,2016,45
I4210143075,2017,45
I4210143075,2018,29
I4210143075,2019,29
I4210143075,2020,33
I4210143075,2021,36
I4210143075,2022,52
I4210143075,2023,42
I4210143075,2024,32
I4210143075,2025,47
I4210143075,2026,38
I4210127236,2006,3
I4210127236,2007,0
I4210127236,2008,1
I4210127236,2009,0
I4210127236,2010,0
I4210127236,2011,0
I4210127236,2012,1
I4210127236,2013,2
I4210127236,2014,0
I4210127236,2015,0
I4210127236,2016,0
I4210127236,2017,0
I4210127236,2018,0
I4210127236,2019,1
I4210127236,2020,1
I4210127236,2021,7
I4210127236,2022,3
I4210127236,2023,1
I4210127236,2024,0
I4210127236,2025,10
I4210127236,2026,4
I4210095543,2006,0
I4210095543,2007,1
I4210095543,2008,0
I4210095543,2009,1
I4210095543,2010,2
I4210095543,2011,2
I4210095543,2012,2
I4210095543,2013,2
I4210095543,2014,9
I4210095543,2015,13
I4210095543,2016,21
I4210095543,2017,10
I4210095543,2018,17
I4210095543,2019,20
I4210095543,2020,29
I4210095543,2021,36
I4210095543,2022,31
I4210095543,2023,28
I4210095543,2024,41
I4210095543,2025,64
I4210095543,2026,38
I4405257450,2006,0
I4405257450,2007,0
I4405257450,2008,0
I4405257450,2009,0
I4405257450,2010,0
I4405257450,2011,0
I4405257450,2012,0
I4405257450,2013,0
I4405257450,2014,0
I4405257450,2015,0
I4405257450,2016,0
I4405257450,2017,0
I4405257450,2018,0
I4405257450,2019,0
I4405257450,2020,0
I4405257450,2021,0
I4405257450,2022,0
I4405257450,2023,0
I4405257450,2024,0
I4405257450,2025,0
I4405257450,2026,0
I4210126542,2006,2
I4210126542,2007,4
I4210126542,2008,1
I4210126542,2009,2
I4210126542,2010,0
I4210126542,2011,0
I4210126542,2012,0
I4210126542,2013,1
I4210126542,2014,1
I4210126542,2015,0
I4210126542,2016,2
I4210126542,2017,1
I4210126542,2018,2
I4210126542,2019,0
I4210126542,2020,2
I4210126542,2021,5
I4210126542,2022,1
I4210126542,2023,2
I4210126542,2024,4
I4210126542,2025,8
I4210126542,2026,6
I4210094475,2006,1
I4210094475,2007,0
I4210094475,2008,0
I4210094475,2009,0
I4210094475,2010,1
I4210094475,2011,1
I4210094475,2012,1
I4210094475,2013,0
I4210094475,2014,1
I4210094475,2015,0
I4210094475,2016,0
I4210094475,2017,1
I4210094475,2018,0
I4210094475,2019,0
I4210094475,2020,0
I4210094475,2021,1
I4210094475,2022,6
I4210094475,2023,0
I4210094475,2024,1
I4210094475,2025,4
I4210094475,2026,2
I4210140729,2006,24
I4210140729,2007,36
I4210140729,2008,38
I4210140729,2009,40
I4210140729,2010,59
I4210140729,2011,40
I4210140729,2012,63
I4210140729,2013,84
I4210140729,2014,94
I4210140729,2015,104
I4210140729,2016,98
I4210140729,2017,114
I4210140729,2018,125
I4210140729,2019,120
I4210140729,2020,102
I4210140729,2021,80
I4210140729,2022,74
I4210140729,2023,62
I4210140729,2024,77
I4210140729,2025,111
I4210140729,2026,46
I4210120680,2006,0
I4210120680,2007,0
I4210120680,2008,0
I4210120680,2009,0
I4210120680,2010,0
I4210120680,2011,2
I4210120680,2012,1
I4210120680,2013,0
I4210120680,2014,1
I4210120680,2015,2
I4210120680,2016,2
I4210120680,2017,1
I4210120680,2018,2
I4210120680,2019,1
I4210120680,2020,1
I4210120680,2021,8
I4210120680,2022,3
I4210120680,2023,5
I4210120680,2024,5
I4210120680,2025,6
I4210120680,2026,3
I4210154402,2006,1
I4210154402,2007,1
I4210154402,2008,1
I4210154402,2009,0
I4210154402,2010,2
I4210154402,2011,2
I4210154402,2012,1
I4210154402,2013,2
I4210154402,2014,4
I4210154402,2015,3
I4210154402,2016,8
I4210154402,2017,3
I4210154402,2018,3
I4210154402,2019,6
I4210154402,2020,2
I4210154402,2021,7
I4210154402,2022,11
I4210154402,2023,7
I4210154402,2024,6
I4210154402,2025,45
I4210154402,2026,14
I4210117767,2006,2
I4210117767,2007,2
I4210117767,2008,0
I4210117767,2009,3
I4210117767,2010,2
I4210117767,2011,2
I4210117767,2012,1
I4210117767,2013,4
I4210117767,2014,2
I4210117767,2015,4
I4210117767,2016,4
I4210117767,2017,4
I4210117767,2018,5
I4210117767,2019,7
I4210117767,2020,11
I4210117767,2021,30
I4210117767,2022,19
I4210117767,2023,17
I4210117767,2024,24
I4210117767,2025,29
I4210117767,2026,10
I4210087116,2006,0
I4210087116,2007,0
I4210087116,2008,2
I4210087116,2009,3
I4210087116,2010,1
I4210087116,2011,0
I4210087116,2012,1
I4210087116,2013,0
I4210087116,2014,1
I4210087116,2015,0
I4210087116,2016,1
I4210087116,2017,0
I4210087116,2018,1
I4210087116,2019,0
I4210087116,2020,3
I4210087116,2021,3
I4210087116,2022,6
I4210087116,2023,21
I4210087116,2024,11
I4210087116,2025,19
I4210087116,2026,6
I4210104004,2006,2
I4210104004,2007,0
I4210104004,2008,0
I4210104004,2009,1
I4210104004,2010,2
I4210104004,2011,0
I4210104004,2012,1
I4210104004,2013,3
I4210104004,2014,2
I4210104004,2015,2
I4210104004,2016,3
I4210104004,2017,5
I4210104004,2018,4
I4210104004,2019,1
I4210104004,2020,2
I4210104004,2021,6
I4210104004,2022,2
I4210104004,2023,5
I4210104004,2024,4
I4210104004,2025,12
I4210104004,2026,17
I4210128253,2006,0
I4210128253,2007,0
I4210128253,2008,0
I4210128253,2009,0
I4210128253,2010,0
I4210128253,2011,0
I4210128253,2012,1
I4210128253,2013,0
I4210128253,2014,3
I4210128253,2015,6
I4210128253,2016,10
I4210128253,2017,11
I4210128253,2018,11
I4210128253,2019,10
I4210128253,2020,19
I4210128253,2021,23
I4210128253,2022,26
I4210128253,2023,17
I4210128253,2024,15
I4210128253,2025,41
I4210128253,2026,30
I4210142193,2006,0
I4210142193,2007,0
I4210142193,2008,0
I4210142193,2009,0
I4210142193,2010,0
I4210142193,2011,0
I4210142193,2012,0
I4210142193,2013,0
I4210142193,2014,0
I4210142193,2015,0
I4210142193,2016,0
I4210142193,2017,1
I4210142193,2018,1
I4210142193,2019,0
I4210142193,2020,0
I4210142193,2021,1
I4210142193,2022,3
I4210142193,2023,6
I4210142193,2024,3
I4210142193,2025,2
I4210142193,2026,5
I4210105117,2006,6
I4210105117,2007,3
I4210105117,2008,1
I4210105117,2009,4
I4210105117,2010,3
I4210105117,2011,2
I4210105117,2012,10
I4210105117,2013,13
I4210105117,2014,17
I4210105117,2015,13
I4210105117,2016,29
I4210105117,2017,44
I4210105117,2018,60
I4210105117,2019,55
I4210105117,2020,64
I4210105117,2021,78
I4210105117,2022,127
I4210105117,2023,123
I4210105117,2024,108
I4210105117,2025,146
I4210105117,2026,170
I4405260287,2006,0
I4405260287,2007,0
I4405260287,2008,0
I4405260287,2009,0
I4405260287,2010,0
I4405260287,2011,0
I4405260287,2012,0
I4405260287,2013,0
I4405260287,2014,0
I4405260287,2015,0
I4405260287,2016,0
I4405260287,2017,0
I4405260287,2018,0
I4405260287,2019,0
I4405260287,2020,0
I4405260287,2021,0
I4405260287,2022,0
I4405260287,2023,0
I4405260287,2024,0
I4405260287,2025,0
I4405260287,2026,0
I4405253058,2006,0
I4405253058,2007,0
I4405253058,2008,0
I4405253058,2009,0
I4405253058,2010,0
I4405253058,2011,0
I4405253058,2012,0
I4405253058,2013,0
I4405253058,2014,0
I4405253058,2015,0
I4405253058,2016,0
I4405253058,2017,0
I4405253058,2018,0
I4405253058,2019,0
I4405253058,2020,0
I4405253058,2021,0
I4405253058,2022,0
I4405253058,2023,0
I4405253058,2024,0
I4405253058,2025,0
I4405253058,2026,0
I4210165095,2006,1
I4210165095,2007,1
I4210165095,2008,4
I4210165095,2009,4
I4210165095,2010,6
I4210165095,2011,7
I4210165095,2012,8
I4210165095,2013,10
I4210165095,2014,13
I4210165095,2015,16
I4210165095,2016,17
I4210165095,2017,38
I4210165095,2018,10
I4210165095,2019,23
I4210165095,2020,36
I4210165095,2021,34
I4210165095,2022,38
I4210165095,2023,31
I4210165095,2024,38
I4210165095,2025,51
I4210165095,2026,20
I4210086032,2006,1
I4210086032,2007,5
I4210086032,2008,6
I4210086032,2009,7
I4210086032,2010,8
I4210086032,2011,11
I4210086032,2012,9
I4210086032,2013,15
I4210086032,2014,14
I4210086032,2015,27
I4210086032,2016,46
I4210086032,2017,38
I4210086032,2018,41
I4210086032,2019,19
I4210086032,2020,44
I4210086032,2021,47
I4210086032,2022,64
I4210086032,2023,55
I4210086032,2024,47
I4210086032,2025,96
I4210086032,2026,40
I4210095403,2006,7
I4210095403,2007,19
I4210095403,2008,20
I4210095403,2009,25
I4210095403,2010,16
I4210095403,2011,18
I4210095403,2012,23
I4210095403,2013,26
I4210095403,2014,22
I4210095403,2015,31
I4210095403,2016,26
I4210095403,2017,35
I4210095403,2018,44
I4210095403,2019,38
I4210095403,2020,32
I4210095403,2021,40
I4210095403,2022,27
I4210095403,2023,34
I4210095403,2024,36
I4210095403,2025,61
I4210095403,2026,16
I4405261337,2006,0
I4405261337,2007,0
I4405261337,2008,0
I4405261337,2009,0
I4405261337,2010,0
I4405261337,2011,0
I4405261337,2012,0
I4405261337,2013,0
I4405261337,2014,0
I4405261337,2015,0
I4405261337,2016,0
I4405261337,2017,0
I4405261337,2018,0
I4405261337,2019,0
I4405261337,2020,0
I4405261337,2021,0
I4405261337,2022,0
I4405261337,2023,0
I4405261337,2024,0
I4405261337,2025,0
I4405261337,2026,0
I4405266083,2006,0
I4405266083,2007,0
I4405266083,2008,0
I4405266083,2009,0
I4405266083,2010,0
I4405266083,2011,0
I4405266083,2012,0
I4405266083,2013,0
I4405266083,2014,0
I4405266083,2015,0
I4405266083,2016,0
I4405266083,2017,0
I4405266083,2018,0
I4405266083,2019,0
I4405266083,2020,0
I4405266083,2021,0
I4405266083,2022,0
I4405266083,2023,0
I4405266083,2024,0
I4405266083,2025,0
I4405266083,2026,0
I4210120884,2006,67
I4210120884,2007,75
